1.496360,-0.036652
1.496038,-0.041911
1.495824,-0.047193
1.495660,-0.052488
1.495551,-0.058008
1.495531,-0.063529
1.495583,-0.069057
1.495702,-0.074801
1.495890,-0.080541
1.496152,-0.086279
1.496490,-0.092209
1.496892,-0.098136
1.497357,-0.104058
1.497900,-0.110141
1.498501,-0.116221
1.499153,-0.122296
1.499878,-0.128500
1.500653,-0.134702
1.501470,-0.140898
1.502349,-0.147192
1.503269,-0.153484
1.504221,-0.159770
1.505223,-0.166126
1.506257,-0.172480
1.507315,-0.178829
1.508409,-0.185221
1.509527,-0.191611
1.510660,-0.197999
1.511816,-0.204402
1.512987,-0.210806
1.514165,-0.217208
1.515354,-0.223602
1.516549,-0.229997
1.517745,-0.236392
1.518937,-0.242755
1.520130,-0.249121
1.521344,-0.255649
1.522548,-0.262181
1.523739,-0.268714
1.524903,-0.275156
1.526051,-0.281604
1.527179,-0.288055
1.528268,-0.294387
1.529336,-0.300725
1.530376,-0.307068
1.531370,-0.313274
1.532336,-0.319487
1.533269,-0.325704
1.534148,-0.331768
1.534992,-0.337839
1.535796,-0.343916
1.536540,-0.349822
1.537243,-0.355735
1.537899,-0.361654
1.538491,-0.367387
1.539034,-0.373127
1.539524,-0.378873
1.539946,-0.384418
1.540313,-0.389971
1.540619,-0.395528
1.540864,-0.400613
1.541172,-0.405672
1.541524,-0.411026
1.541736,-0.416169
1.541811,-0.421295
1.541816,-0.426409
1.541743,-0.431332
1.541556,-0.436255
1.541271,-0.441164
1.540900,-0.446063
1.540442,-0.450757
1.539873,-0.455435
1.539207,-0.460093
1.538463,-0.464536
1.537604,-0.468959
1.536632,-0.473373
1.535591,-0.477564
1.534428,-0.481723
1.533135,-0.485891
1.531781,-0.489828
1.530298,-0.493719
1.528658,-0.497643
1.526969,-0.501327
1.525146,-0.504947
1.523123,-0.508630
1.521067,-0.512062
1.518710,-0.515651
1.516313,-0.518968
1.513767,-0.522171
1.511100,-0.525248
1.508478,-0.528075
1.505764,-0.530821
1.502521,-0.533866
1.499326,-0.536654
1.496038,-0.539330
1.492157,-0.542269
1.488346,-0.544954
1.484448,-0.547510
1.479925,-0.550264
1.475499,-0.552772
1.470999,-0.555145
1.465872,-0.557649
1.460867,-0.559922
1.455803,-0.562062
1.450136,-0.564276
1.444611,-0.566275
1.439043,-0.568149
1.432929,-0.570050
1.427002,-0.571757
1.421025,-0.573339
1.414612,-0.574902
1.408339,-0.576293
1.401989,-0.577573
1.395177,-0.578823
1.388508,-0.579931
1.381821,-0.580944
1.374712,-0.581912
1.367811,-0.582757
1.360887,-0.583515
1.353817,-0.584199
1.346733,-0.584798
1.339621,-0.585318
1.332373,-0.585767
1.325121,-0.586141
1.317865,-0.586445
1.310514,-0.586680
1.303162,-0.586845
1.295808,-0.586946
1.288398,-0.586981
1.280988,-0.586950
1.273578,-0.586859
1.266148,-0.586705
1.258720,-0.586490
1.251295,-0.586216
1.243636,-0.585871
1.235980,-0.585461
1.228383,-0.584990
1.220791,-0.584456
1.213203,-0.583860
1.205723,-0.583209
1.198248,-0.582497
1.190780,-0.581723
1.183451,-0.580903
1.176129,-0.580021
1.168816,-0.579077
1.161672,-0.578095
1.154537,-0.577050
1.147411,-0.575942
1.140485,-0.574803
1.133569,-0.573600
1.126666,-0.572332
1.119988,-0.571040
1.113323,-0.569683
1.106673,-0.568256
1.100276,-0.566816
1.093894,-0.565307
1.087530,-0.563725
1.080846,-0.561981
1.074780,-0.560306
1.068741,-0.558549
1.063017,-0.556814
1.057315,-0.555004
1.051641,-0.553109
1.046283,-0.551238
1.040954,-0.549287
1.035657,-0.547246
1.030692,-0.545241
1.025760,-0.543148
1.020870,-0.540959
1.016317,-0.538818
1.011807,-0.536582
1.007349,-0.534244
1.003226,-0.531966
0.999158,-0.529585
0.995156,-0.527096
